"Person_ID","Item_ID","Occasion","case","Score"
"47","76","2",18702,-2.38179532633063
"47","76","3",18703,-0.676997817163051
"47","76","4",18704,-3.16337818838973
"47","77","1",18705,-1.13507245898316
"47","77","2",18706,-2.18176485476196
"47","77","3",18707,1.54020638582028
"47","77","4",18708,-2.06917573220682
"47","78","1",18709,-3.19258568268399
"47","78","2",18710,-2.6810633666062
"47","78","3",18711,1.5151981536668
"47","78","4",18712,0.381687535281982
"47","79","1",18713,-3.06291044626444
"47","79","2",18714,-3.96640757161164
"47","79","3",18715,1.12626693315408
"47","79","4",18716,-1.77401592696713
"47","80","1",18717,-3.01359323427079
"47","80","2",18718,0.0750981404717539
"47","80","3",18719,0.866273516869397
"47","80","4",18720,-1.11621461150514
"47","81","1",18721,-2.94759243298667
"47","81","2",18722,-4.40480693812142
"47","81","3",18723,-0.548260197545606
"47","81","4",18724,-1.43090669172141
"47","82","1",18725,-3.77724537210529
"47","82","2",18726,-2.36773163181838
"47","82","3",18727,1.56109644888434
"47","82","4",18728,-1.01228244882968
"47","83","1",18729,-4.17987651379472
"47","83","2",18730,-0.678190969824106
"47","83","3",18731,0.186571003090073
"47","83","4",18732,0.52828707212195
"47","84","1",18733,-1.72343983091734
"47","84","2",18734,-0.932534674350997
"47","84","3",18735,1.13653172626922
"47","84","4",18736,-0.882416156335504
"47","85","1",18737,-1.8738744923244
"47","85","2",18738,0.0984300705944144
"47","85","3",18739,2.60409036188142
"47","85","4",18740,0.710613536362807
"47","86","1",18741,0.175403200413325
"47","86","2",18742,-2.59150089990008
"47","86","3",18743,0.673302914547285
"47","86","4",18744,-1.71945926947429
"47","87","1",18745,-1.80737764498888
"47","87","2",18746,-3.09529291684523
"47","87","3",18747,-0.510333621573591
"47","87","4",18748,-1.87986904324478
"47","88","1",18749,-3.05235072729546
"47","88","2",18750,-2.06010179489111
"47","88","3",18751,-0.78719733354019
"47","88","4",18752,-2.34946096572983
"47","89","1",18753,-2.25694971885916
"47","89","2",18754,-4.48971971285451
"47","89","3",18755,-0.844433111180287
"47","89","4",18756,0.919476002064231
"47","90","1",18757,0.00283127855426213
"47","90","2",18758,-3.18883455237843
"47","90","3",18759,-4.00447055019158
"47","90","4",18760,-2.83449377284137
"47","91","1",18761,-3.74731092955118
"47","91","2",18762,1.82032805522531
"47","91","3",18763,-0.952783965193986
"47","91","4",18764,-2.19275035835201
"47","92","1",18765,-0.23447990825463
"47","92","2",18766,-0.608622125302502
"47","92","3",18767,0.521551391540431
"47","92","4",18768,-0.709973360672741
"47","93","1",18769,-4.2620064282509
"47","93","2",18770,-5.68495737568905
"47","93","3",18771,-1.34737842314457
"47","93","4",18772,-3.08696742707563
"47","94","1",18773,-2.55386790716051
"47","94","2",18774,-4.43281261033595
"47","94","3",18775,0.738349740005728
"47","94","4",18776,0.799895793470921
"47","95","1",18777,-2.79783417110948
"47","95","2",18778,-0.762851056836065
"47","95","3",18779,0.176276397289249
"47","95","4",18780,-1.33278590149589
"47","96","1",18781,0.449005928196143
"47","96","2",18782,-2.06742479198898
"47","96","3",18783,-1.05685198023639
"47","96","4",18784,-2.38555700348104
"47","97","1",18785,-1.70411456921371
"47","97","2",18786,-1.39230533803815
"47","97","3",18787,-1.07012940422212
"47","97","4",18788,-2.52465656751801
"47","98","1",18789,-5.8987500266584
"47","98","2",18790,-2.57372506350309
"47","98","3",18791,-0.970080962609511
"47","98","4",18792,-1.07292635807121
"47","99","1",18793,0.701153066777245
"47","99","2",18794,0.647636508545661
"47","99","3",18795,0.585047806065052
"47","99","4",18796,3.21076579193459
"47","100","1",18797,-5.45968617864405
"47","100","2",18798,-3.65488474333995
"47","100","3",18799,0.147358595277488
"47","100","4",18800,-3.48437578980994
"48","1","1",18801,-5.15051269860823
"48","1","2",18802,-0.811870526906884
"48","1","3",18803,-1.00940012990186
"48","1","4",18804,-0.56935294973543
"48","2","1",18805,-0.70857551673278
"48","2","2",18806,-0.359497373720376
"48","2","3",18807,1.87936155943923
"48","2","4",18808,1.0937478878243
"48","3","1",18809,1.72256125574924
"48","3","2",18810,-1.39223891176436
"48","3","3",18811,2.49535036531454
"48","3","4",18812,0.0682555288742321
"48","4","1",18813,-2.04645223019844
"48","4","2",18814,-2.11223901388003
"48","4","3",18815,-0.859192365839886
"48","4","4",18816,0.34278023386325
"48","5","1",18817,0.626414773452724
"48","5","2",18818,0.00198385247644595
"48","5","3",18819,1.57210423777578
"48","5","4",18820,-1.60991476610584
"48","6","1",18821,-0.139508883135649
"48","6","2",18822,0.773902697662529
"48","6","3",18823,4.70707831248668
"48","6","4",18824,-1.0947568466462
"48","7","1",18825,1.26678852175798
"48","7","2",18826,0.733912335189949
"48","7","3",18827,2.34629319394852
"48","7","4",18828,1.53217030904571
"48","8","1",18829,1.83349347358063
"48","8","2",18830,2.21410838370546
"48","8","3",18831,0.468928740823533
"48","8","4",18832,0.413168847205193
"48","9","1",18833,-0.682664771501584
"48","9","2",18834,0.274947276765593
"48","9","3",18835,2.12885752474315
"48","9","4",18836,-0.617735334501925
"48","10","1",18837,-3.25806863497971
"48","10","2",18838,2.94766511744548
"48","10","3",18839,1.03119543364552
"48","10","4",18840,1.16826572032462
"48","11","1",18841,-1.91701983176526
"48","11","2",18842,0.466640055074671
"48","11","3",18843,1.5867129430253
"48","11","4",18844,-2.20238458728862
"48","12","1",18845,-3.00260901937863
"48","12","2",18846,-0.0270583283844406
"48","12","3",18847,-0.374323728235238
"48","12","4",18848,-1.44767473781989
"48","13","1",18849,-4.01267124513655
"48","13","2",18850,1.10905150095662
"48","13","3",18851,1.07356202764855
"48","13","4",18852,-0.446729461047581
"48","14","1",18853,-2.19276358199357
"48","14","2",18854,0.669307934453172
"48","14","3",18855,1.97471744237279
"48","14","4",18856,-0.144065818457947
"48","15","1",18857,-4.67423631340865
"48","15","2",18858,2.62086792307423
"48","15","3",18859,4.63466068834626
"48","15","4",18860,0.63090673122777
"48","16","1",18861,-0.147729876439917
"48","16","2",18862,1.05711406199352
"48","16","3",18863,1.49733265325912
"48","16","4",18864,-0.306069140133937
"48","17","1",18865,-1.80888485981614
"48","17","2",18866,-1.3607100532824
"48","17","3",18867,2.60678507511696
"48","17","4",18868,0.369440687474578
"48","18","1",18869,-2.66333896189842
"48","18","2",18870,3.65599239961544
"48","18","3",18871,4.32099142708513
"48","18","4",18872,0.883045632553219
"48","19","1",18873,-1.47437624054137
"48","19","2",18874,1.84742880546167
"48","19","3",18875,1.36312717375858
"48","19","4",18876,-2.88856854621761
"48","20","1",18877,0.411774784211829
"48","20","2",18878,-0.0541655701539792
"48","20","3",18879,1.92132350194472
"48","20","4",18880,0.436749791276992
"48","21","1",18881,0.108436528505352
"48","21","2",18882,0.595312522063473
"48","21","3",18883,3.30228092167822
"48","21","4",18884,0.489589089636034
"48","22","1",18885,-1.69715310408804
"48","22","2",18886,-0.207012131393451
"48","22","3",18887,2.17238436474952
"48","22","4",18888,1.47749310092447
"48","23","1",18889,-0.902357045882377
"48","23","2",18890,-0.0221439794396925
"48","23","3",18891,1.28207857277371
"48","23","4",18892,-0.440026663030209
"48","24","1",18893,-3.1758736835498
"48","24","2",18894,2.34462648887232
"48","24","3",18895,0.692086126431652
"48","24","4",18896,2.1802399442048
"48","25","1",18897,-1.62293973690949
"48","25","2",18898,0.934516953524652
"48","25","3",18899,0.999104047349518
"48","25","4",18900,0.0311093706098933
"48","26","1",18901,-0.262032439969788
"48","26","2",18902,0.804593427786325
"48","26","3",18903,2.27961038531088
"48","26","4",18904,-1.33985822107631
"48","27","1",18905,-1.17741542750606
"48","27","2",18906,1.87107673429875
"48","27","3",18907,3.22947238717677
"48","27","4",18908,1.39368641887322
"48","28","1",18909,-2.13157950222514
"48","28","2",18910,-1.45188201334426
"48","28","3",18911,2.84119196879492
"48","28","4",18912,0.514159513593906
"48","29","1",18913,-5.05577014147643
"48","29","2",18914,1.42172200642398
"48","29","3",18915,0.0085102266939141
"48","29","4",18916,-1.43591481375889
"48","30","1",18917,-1.36982947733963
"48","30","2",18918,1.41223195348295
"48","30","3",18919,1.84620678370443
"48","30","4",18920,2.79382617502494
"48","31","1",18921,-0.494772718588525
"48","31","2",18922,1.26455815301403
"48","31","3",18923,0.313557303851403
"48","31","4",18924,-0.466984291362305
"48","32","1",18925,-0.772399330863814
"48","32","2",18926,2.28824503757192
"48","32","3",18927,4.46188126071713
"48","32","4",18928,-1.64498686165887
"48","33","1",18929,-1.69306047247176
"48","33","2",18930,-0.928214693037991
"48","33","3",18931,1.8234555597073
"48","33","4",18932,2.23802345661732
"48","34","1",18933,0.716856250293296
"48","34","2",18934,2.64018417236464
"48","34","3",18935,0.617081186622821
"48","34","4",18936,-2.58459046549931
"48","35","1",18937,-0.846028193800664
"48","35","2",18938,3.49142601578428
"48","35","3",18939,0.61189476981394
"48","35","4",18940,2.16905853291167
"48","36","1",18941,0.913142630167704
"48","36","2",18942,1.7293156503936
"48","36","3",18943,2.83509673092115
"48","36","4",18944,-0.815357014946031
"48","37","1",18945,0.253518158699824
"48","37","2",18946,5.20455689326123
"48","37","3",18947,1.33720982955733
"48","37","4",18948,-0.308323382040103
"48","38","1",18949,0.39054220523605
"48","38","2",18950,2.84102503377895
"48","38","3",18951,1.18705204459761
"48","38","4",18952,0.140497779188668
"48","39","1",18953,-2.07297533214781
"48","39","2",18954,3.07789896122423
"48","39","3",18955,1.37988763155224
"48","39","4",18956,-2.11576067443364
"48","40","1",18957,-3.68474346341428
"48","40","2",18958,0.376070428643084
"48","40","3",18959,2.6249053536236
"48","40","4",18960,0.664535297673316
"48","41","1",18961,-1.97057681382443
"48","41","2",18962,0.0628073310696733
"48","41","3",18963,-0.194222934270153
"48","41","4",18964,-2.27850833856207
"48","42","1",18965,0.446769836058749
"48","42","2",18966,2.35316340484147
"48","42","3",18967,1.27619115453221
"48","42","4",18968,0.200830175330026
"48","43","1",18969,-3.38002053188695
"48","43","2",18970,0.735767967609953
"48","43","3",18971,-0.151233530757342
"48","43","4",18972,-0.00916579745958646
"48","44","1",18973,0.789602162338054
"48","44","2",18974,1.68529696935329
"48","44","3",18975,0.72154906493258
"48","44","4",18976,-0.668600639239437
"48","45","1",18977,-3.47773305895247
"48","45","2",18978,-1.99068172075355
"48","45","3",18979,0.0567650063138259
"48","45","4",18980,-0.796027687888238
"48","46","1",18981,-0.164156210303171
"48","46","2",18982,1.28587549809294
"48","46","3",18983,3.55986776055331
"48","46","4",18984,0.435639037482171
"48","47","1",18985,-1.51104066478791
"48","47","2",18986,3.72443749547312
"48","47","3",18987,1.229965270113
"48","47","4",18988,-1.58352395645272
"48","48","1",18989,-0.646499154088562
"48","48","2",18990,-0.944184811086527
"48","48","3",18991,2.81750338202686
"48","48","4",18992,1.19833076973076
"48","49","1",18993,-1.01609203596418
"48","49","2",18994,1.50491395941466
"48","49","3",18995,0.240242362760005
"48","49","4",18996,-1.31379899870779
"48","50","1",18997,-2.99490829035483
"48","50","2",18998,-0.433899565813223
"48","50","3",18999,1.55654735312732
"48","50","4",19000,-0.180576526424645
"48","51","1",19001,0.4358727580338
"48","51","2",19002,0.485670161579952
"48","51","3",19003,-1.15330103136582
"48","51","4",19004,0.374518831227767
"48","52","1",19005,-0.38361413561528
"48","52","2",19006,0.12528944851486
"48","52","3",19007,1.58985416279149
"48","52","4",19008,-0.596671003763348
"48","53","1",19009,1.40639057115061
"48","53","2",19010,1.61892397001762
"48","53","3",19011,2.30630793634189
"48","53","4",19012,-0.0373770992936301
"48","54","1",19013,-2.00483894735227
"48","54","2",19014,0.795861627742479
"48","54","3",19015,1.07777432930344
"48","54","4",19016,-2.47761346112913
"48","55","1",19017,-0.926079693527873
"48","55","2",19018,0.102181818624168
"48","55","3",19019,1.9468499738145
"48","55","4",19020,-2.64840914757903
"48","56","1",19021,-0.0926911302378048
"48","56","2",19022,-0.857545059996892
"48","56","3",19023,2.22179443172949
"48","56","4",19024,-1.1916010546682
"48","57","1",19025,-0.822248376259587
"48","57","2",19026,2.5240201916127
"48","57","3",19027,0.869322728216189
"48","57","4",19028,1.3698220016477
"48","58","1",19029,-1.36502992745231
"48","58","2",19030,1.06388480375436
"48","58","3",19031,1.41000062568588
"48","58","4",19032,-1.83041317827663
"48","59","1",19033,-5.09188631864239
"48","59","2",19034,-0.844506077048337
"48","59","3",19035,-2.1862171483247
"48","59","4",19036,1.2663876992792
"48","60","1",19037,-2.01403549406233
"48","60","2",19038,2.8031215919624
"48","60","3",19039,0.889767726013823
"48","60","4",19040,-0.0317822050304369
"48","61","1",19041,0.499096631723333
"48","61","2",19042,0.779230688210296
"48","61","3",19043,3.83096625440368
"48","61","4",19044,0.877095549662239
"48","62","1",19045,-2.9221259470923
"48","62","2",19046,-0.54393306324536
"48","62","3",19047,-1.56451913886903
"48","62","4",19048,-2.44196928553832
"48","63","1",19049,0.153482626514949
"48","63","2",19050,-0.0322981229843258
"48","63","3",19051,1.67509324748902
"48","63","4",19052,0.433736548263909
"48","64","1",19053,3.4302065184784
"48","64","2",19054,1.96056862466179
"48","64","3",19055,5.36468432351596
"48","64","4",19056,0.293080878996102
"48","65","1",19057,1.76679288301443
"48","65","2",19058,1.72305639839221
"48","65","3",19059,4.0153138137347
"48","65","4",19060,-1.87634370522569
"48","66","1",19061,-1.01411389472875
"48","66","2",19062,1.07584503089761
"48","66","3",19063,1.44387605953201
"48","66","4",19064,0.43726924125411
"48","67","1",19065,-1.48069716302322
"48","67","2",19066,1.90859161359229
"48","67","3",19067,1.48984604235121
"48","67","4",19068,0.960907694406869
"48","68","1",19069,-2.65127177534237
"48","68","2",19070,-1.45514690267128
"48","68","3",19071,0.824788589003201
"48","68","4",19072,0.0489196745099698
"48","69","1",19073,0.305409056541409
"48","69","2",19074,2.16174367586563
"48","69","3",19075,0.650741965501676
"48","69","4",19076,0.217255551773762
"48","70","1",19077,-2.80642269073592
"48","70","2",19078,-0.299643635091221
"48","70","3",19079,-0.553520398691103
"48","70","4",19080,-2.22828375555077
"48","71","1",19081,-2.50513342266186
"48","71","2",19082,-0.691683668959654
"48","71","3",19083,0.283047571386307
"48","71","4",19084,-0.878196293938459
"48","72","1",19085,-1.85728096268359
"48","72","2",19086,-0.428520775284111
"48","72","3",19087,-0.0700711069920634
"48","72","4",19088,-2.94331814341658
"48","73","1",19089,-0.159033784228232
"48","73","2",19090,5.30754395001212
"48","73","3",19091,3.72668597142091
"48","73","4",19092,-0.371375367482023
"48","74","1",19093,-1.16469982164493
"48","74","2",19094,2.56077088659667
"48","74","3",19095,1.16441255754985
"48","74","4",19096,1.01725425478259
"48","75","1",19097,-1.37323613711872
"48","75","2",19098,0.344982824448325
"48","75","3",19099,3.28925865820173
"48","75","4",19100,-0.405297881454209
"48","76","1",19101,-3.47474106000532
"48","76","2",19102,0.271561586695478
"48","76","3",19103,0.998009427007332
"48","76","4",19104,-1.2035220453014
"48","77","1",19105,-1.14360491247886
"48","77","2",19106,0.585624044501325
"48","77","3",19107,3.02712176593252
"48","77","4",19108,-1.6797709551403
"48","78","1",19109,-2.07913596699598
"48","78","2",19110,0.60405191350003
"48","78","3",19111,3.76771011270266
"48","78","4",19112,1.54450697777483
"48","79","1",19113,-1.66622654087295
"48","79","2",19114,-1.05209736255092
"48","79","3",19115,1.77971882641514
"48","79","4",19116,-1.22271852331837
"48","80","1",19117,-2.33432996369749
"48","80","2",19118,1.36553968204021
"48","80","3",19119,1.39493580931969
"48","80","4",19120,1.16777612631635
"48","81","1",19121,-2.09339359701094
"48","81","2",19122,-0.559487753380922
"48","81","3",19123,1.76779491196439
"48","81","4",19124,-1.87879459311831
"48","82","1",19125,-1.80017131493608
"48","82","2",19126,0.100010278064131
"48","82","3",19127,3.23083424192394
"48","82","4",19128,-0.182926327235014
"48","83","1",19129,-2.6910162917536
"48","83","2",19130,1.61870326593483
"48","83","3",19131,2.10041188033069
"48","83","4",19132,2.12194525573309
"48","84","1",19133,-0.305197965188837
"48","84","2",19134,1.47362712116196
"48","84","3",19135,2.44218841997946
"48","84","4",19136,-0.366431535783371
"48","85","1",19137,-0.245311318919066
"48","85","2",19138,1.84019080736988
"48","85","3",19139,3.19496264351333
"48","85","4",19140,0.880894359395009
"48","86","1",19141,0.759850517723851
"48","86","2",19142,1.01472055738114
"48","86","3",19143,2.43801974840552
"48","86","4",19144,-0.754188293637543
"48","87","1",19145,-0.20663975243654
"48","87","2",19146,-1.20116261743995
"48","87","3",19147,0.558882803874395
"48","87","4",19148,-0.243683389167055
"48","88","1",19149,-1.32410018483202
"48","88","2",19150,0.595302033227759
"48","88","3",19151,1.49993503325335
"48","88","4",19152,-0.634186100425845
"48","89","1",19153,-0.687267765614218
"48","89","2",19154,-1.32015767391883
"48","89","3",19155,0.456649306836452
"48","89","4",19156,2.0218190965828
"48","90","1",19157,1.66019274163834
"48","90","2",19158,0.0306430790345436
"48","90","3",19159,-2.36287872027822
"48","90","4",19160,-1.353549429934
"48","91","1",19161,-2.07242829936748
"48","91","2",19162,5.79131267924545
"48","91","3",19163,2.28383750562627
"48","91","4",19164,-0.293591126114377
"48","92","1",19165,-0.480602350745382
"48","92","2",19166,2.37151182583983
"48","92","3",19167,2.9202879660474
"48","92","4",19168,0.923562171003105
"48","93","1",19169,-2.18011257395603
"48","93","2",19170,-2.60471651653027
"48","93","3",19171,0.157730546358096
"48","93","4",19172,-2.67560411637967
"48","94","1",19173,-0.773258315102396
"48","94","2",19174,-1.24575690851754
"48","94","3",19175,3.24578483616483
"48","94","4",19176,1.36400389156259
"48","95","1",19177,-1.04485149660274
"48","95","2",19178,1.41334260031274
"48","95","3",19179,1.66787704757862
"48","95","4",19180,0.564439296071328
"48","96","1",19181,1.11057272288799
"48","96","2",19182,0.619475611093476
"48","96","3",19183,1.56875713054422
"48","96","4",19184,-1.945151696819
"48","97","1",19185,-1.32291131727655
"48","97","2",19186,1.60738974397951
"48","97","3",19187,0.158446083528719
"48","97","4",19188,-1.19883187366187
"48","98","1",19189,-3.35790042387073
"48","98","2",19190,0.134228069932428
"48","98","3",19191,0.0832538008519479
"48","98","4",19192,0.286202478271106
"48","99","1",19193,1.88219167266113
"48","99","2",19194,2.97471375752889
"48","99","3",19195,2.68979140449543
"48","99","4",19196,4.79464838539219
"48","100","1",19197,-3.07982949775134
"48","100","2",19198,0.627314773458608
"48","100","3",19199,0.705209849558246
"48","100","4",19200,-2.16511053231857
"49","1","1",19201,-4.73464356730635
"49","1","2",19202,-4.02544944382114
"49","1","3",19203,-1.13478153347159
"49","1","4",19204,1.95372823312216
"49","2","1",19205,-0.20846661080311
"49","2","2",19206,-2.52970377867579
"49","2","3",19207,-0.836866966025678
"49","2","4",19208,2.76798427515901
"49","3","1",19209,2.13280942266882
"49","3","2",19210,-3.41774096120443
"49","3","3",19211,0.00621311085778831
"49","3","4",19212,2.22661086674565
"49","4","1",19213,-2.67247647389148
"49","4","2",19214,-4.20264508357451
"49","4","3",19215,-2.38421959892866
"49","4","4",19216,1.2828731642624
"49","5","1",19217,0.162956833447388
"49","5","2",19218,-3.25390852676249
"49","5","3",19219,-0.695147410520927
"49","5","4",19220,0.499028995972503
"49","6","1",19221,-0.750482690916474
"49","6","2",19222,-1.00852792570541
"49","6","3",19223,2.1976604854441
"49","6","4",19224,0.887020138920746
"49","7","1",19225,0.586211093451736
"49","7","2",19226,-2.84013579166208
"49","7","3",19227,1.32641143620496
"49","7","4",19228,3.24704314756953
"49","8","1",19229,1.34942979613354
"49","8","2",19230,-0.326967201713728
"49","8","3",19231,-0.986162849682136
"49","8","4",19232,2.99217164505493
"49","9","1",19233,-0.119437430605799
"49","9","2",19234,-2.25514467180602
"49","9","3",19235,0.430164348429565
"49","9","4",19236,2.30349331179699
"49","10","1",19237,-3.34860828163647
"49","10","2",19238,1.07062322426319
"49","10","3",19239,-0.107209742513741
"49","10","4",19240,3.50235168936432
"49","11","1",19241,-1.44366479196219
"49","11","2",19242,-2.0901905182826
"49","11","3",19243,-1.05581188700077
"49","11","4",19244,-0.553493182932899
"49","12","1",19245,-3.18073520177914
"49","12","2",19246,-2.10325011768114
"49","12","3",19247,-1.67820405792643
"49","12","4",19248,-0.530881821721205
"49","13","1",19249,-3.80161304255376
"49","13","2",19250,-0.999822708380036
"49","13","3",19251,0.0305716608246514
"49","13","4",19252,1.00026381507633
"49","14","1",19253,-0.984359981205187
"49","14","2",19254,-1.14258185824206
"49","14","3",19255,0.879199380319659
"49","14","4",19256,1.07811625371523
"49","15","1",19257,-4.3288812730911
"49","15","2",19258,0.410486601593771
"49","15","3",19259,3.07289323868152
"49","15","4",19260,3.15530503716091
"49","16","1",19261,-0.409788777330062
"49","16","2",19262,-0.852622112933148
"49","16","3",19263,-0.974907788552593
"49","16","4",19264,0.539861940694355
"49","17","1",19265,-2.59666562228833
"49","17","2",19266,-3.73499908060303
"49","17","3",19267,-0.759996554356157
"49","17","4",19268,1.98129503394261
"49","18","1",19269,-3.80329220892707
"49","18","2",19270,0.0602328534122796
"49","18","3",19271,2.33207280662105
"49","18","4",19272,2.71559335243576
"49","19","1",19273,-1.01771725326343
"49","19","2",19274,0.326681772232706
"49","19","3",19275,0.392089869651045
"49","19","4",19276,-0.926063863502206
"49","20","1",19277,-0.215650200660199
"49","20","2",19278,-2.71264823048125
"49","20","3",19279,-0.743339513764852
"49","20","4",19280,1.8927953590785
"49","21","1",19281,-0.75069824297191
"49","21","2",19282,-1.14667810595021
"49","21","3",19283,0.503886142591512
"49","21","4",19284,3.88444449956722
"49","22","1",19285,-2.26232396959509
"49","22","2",19286,-1.52124047646008
"49","22","3",19287,0.646007086070199
"49","22","4",19288,3.67075900343114
"49","23","1",19289,-0.985301022334623
"49","23","2",19290,-2.89984280356112
"49","23","3",19291,-0.883504322992277
"49","23","4",19292,1.46331131536452
"49","24","1",19293,-2.80002210203205
"49","24","2",19294,-0.497592948092007
"49","24","3",19295,-0.790607430658163
"49","24","4",19296,4.10741142144389
"49","25","1",19297,-1.70937429258487
"49","25","2",19298,-0.440078836151914
"49","25","3",19299,-0.456937101281905
"49","25","4",19300,0.636321432546965
"49","26","1",19301,-0.777187902671155
"49","26","2",19302,-2.12399150460376
"49","26","3",19303,0.563490058313147
"49","26","4",19304,1.1152494731461
"49","27","1",19305,-0.198529042412109
"49","27","2",19306,-0.652300878449355
"49","27","3",19307,1.36729273527544
"49","27","4",19308,3.61093466966689
"49","28","1",19309,-2.77433890181466
"49","28","2",19310,-2.63882143798694
"49","28","3",19311,0.926087466128832
"49","28","4",19312,2.18765156132294
"49","29","1",19313,-4.84332536937528
"49","29","2",19314,-1.23846921640948
"49","29","3",19315,-2.18129611017238
"49","29","4",19316,1.04258176066663
"49","30","1",19317,-1.93593316907174
"49","30","2",19318,-1.5314917576875
"49","30","3",19319,-0.480650898057201
"49","30","4",19320,3.97126388586322
"49","31","1",19321,0.229905095927724
"49","31","2",19322,-1.45981761880222
"49","31","3",19323,-2.37462428676766
"49","31","4",19324,3.09917064035417
"49","32","1",19325,0.331273065199521
"49","32","2",19326,0.249426971386736
"49","32","3",19327,1.96430973530403
"49","32","4",19328,0.567079063165336
"49","33","1",19329,-1.52230573103274
"49","33","2",19330,-4.275231745641
"49","33","3",19331,-0.306251489611706
"49","33","4",19332,4.23989384677798
"49","34","1",19333,0.700336574685735
"49","34","2",19334,-0.899088957928811
"49","34","3",19335,-1.29774137581524
"49","34","4",19336,-0.272293554577259
"49","35","1",19337,-0.428875317351835
"49","35","2",19338,-0.44565693025824
"49","35","3",19339,-1.09033068289644
"49","35","4",19340,3.65365021481435
"49","36","1",19341,0.297461372573346
"49","36","2",19342,-0.722448716283504
"49","36","3",19343,0.580410857799219
"49","36","4",19344,0.905267188139891
"49","37","1",19345,-0.143370575501536
"49","37","2",19346,3.34150397420396
"49","37","3",19347,0.537014654887259
"49","37","4",19348,2.4369853151854
"49","38","1",19349,0.54487350503669
"49","38","2",19350,-0.00798147784529479
"49","38","3",19351,-0.359910156620327
"49","38","4",19352,2.43926374892413
"49","39","1",19353,-2.65691057232884
"49","39","2",19354,0.477719509081611
"49","39","3",19355,-0.801513047934872
"49","39","4",19356,0.273612684487691
"49","40","1",19357,-2.46186410857763
"49","40","2",19358,-2.21809414268693
"49","40","3",19359,0.242545942754411
"49","40","4",19360,3.16351364006736
"49","41","1",19361,-1.3712405537257
"49","41","2",19362,-1.58222039888093
"49","41","3",19363,-3.12495173495604
"49","41","4",19364,1.10906385995782
"49","42","1",19365,0.173751168590984
"49","42","2",19366,-0.624014122050883
"49","42","3",19367,-2.33751808126415
"49","42","4",19368,2.07525571565651
"49","43","1",19369,-3.60807402508663
"49","43","2",19370,-1.50344448773972
"49","43","3",19371,-2.16600849964501
"49","43","4",19372,0.921674038138505
"49","44","1",19373,0.884272893302933
"49","44","2",19374,-0.274517831953471
"49","44","3",19375,-0.283741484857114
"49","44","4",19376,0.337922937827089
"49","45","1",19377,-3.67216459780131
"49","45","2",19378,-3.8095070853087
"49","45","3",19379,-1.62752101703918
"49","45","4",19380,0.596530927355711
"49","46","1",19381,0.731852664622876
"49","46","2",19382,-1.47322509323225
"49","46","3",19383,1.33333324002288
"49","46","4",19384,2.83917522504925
"49","47","1",19385,-1.71981587157175
"49","47","2",19386,1.83056073409717
"49","47","3",19387,-0.0522339738493505
"49","47","4",19388,0.375074785569818
"49","48","1",19389,-0.307364602717898
"49","48","2",19390,-4.43893175660095
"49","48","3",19391,-0.315587871775561
"49","48","4",19392,3.8744817037616
"49","49","1",19393,-1.82963417449011
"49","49","2",19394,-0.506367648618958
"49","49","3",19395,-1.42995142404161
"49","49","4",19396,-1.13391986482059
"49","50","1",19397,-3.34080432335054
"49","50","2",19398,-3.203433582221
"49","50","3",19399,-1.10703273481344
"49","50","4",19400,2.59519533184115
"49","51","1",19401,0.509980824486423
"49","51","2",19402,-2.11357066585882
"49","51","3",19403,-2.78485379887598
"49","51","4",19404,2.99863429682914
"49","52","1",19405,0.81011944229978
"49","52","2",19406,-2.95245215725644
"49","52","3",19407,-0.230616218602974
"49","52","4",19408,-0.445114764669067
"49","53","1",19409,1.24693093512522
"49","53","2",19410,-1.06734971774375
"49","53","3",19411,-0.76720821346292
"49","53","4",19412,0.941489912773433
"49","54","1",19413,-1.69892967534973
"49","54","2",19414,-1.32582841080179
"49","54","3",19415,-1.26947973756913
"49","54","4",19416,-0.802658282635094
"49","55","1",19417,-0.830725999500957
"49","55","2",19418,-3.14986878773966
"49","55","3",19419,-0.64926274434383
"49","55","4",19420,-0.580345131723102
"49","56","1",19421,-0.0278751582502814
"49","56","2",19422,-3.27702110683925
"49","56","3",19423,-0.205676900320275
"49","56","4",19424,0.620273265487514
"49","57","1",19425,-0.794903096827814
"49","57","2",19426,-0.60922578848359
"49","57","3",19427,-0.777865681848615
"49","57","4",19428,3.35889916766182
"49","58","1",19429,-2.77876264274687
"49","58","2",19430,-1.45294275162955
"49","58","3",19431,-0.170067432369287
"49","58","4",19432,1.17279129692473
"49","59","1",19433,-4.78094029944937
"49","59","2",19434,-2.19491164815407
"49","59","3",19435,-3.27709655322272
"49","59","4",19436,2.35176004184671
"49","60","1",19437,-0.0964105011302338
"49","60","2",19438,-0.550081561916914
"49","60","3",19439,-1.56460848266434
"49","60","4",19440,2.57325145941218
"49","61","1",19441,2.31709408571682
"49","61","2",19442,-0.410810513774332
"49","61","3",19443,1.61036330944296
"49","61","4",19444,4.12920108108982
"49","62","1",19445,-3.85987042630228
"49","62","2",19446,-3.05547242573679
"49","62","3",19447,-4.00044216187491
"49","62","4",19448,-0.189750579587038
"49","63","1",19449,1.15190062722624
"49","63","2",19450,-2.82371801344592
"49","63","3",19451,0.208432346910713
"49","63","4",19452,2.47785321027022
"49","64","1",19453,2.59081714895724
"49","64","2",19454,-0.00900443692285635
